CustomerID,actual_churn,predicted_churn,churn_probability,Risk Segment,CLTV,Value Segment,Expected CLTV at Risk,Retention Priority,Key Risk Factors,Recommended Action,Tenure Months,Contract,Internet Service,Payment Method,Monthly Charges,Total Charges
6473-ULUHT,0,0,0.0794649038701246,Low Risk,2269,Low Value,180.3058668813127,Low,Month-to-month contract; Electronic check,Offer incentive to move to a longer-term contract; Promote automatic payment enrollment,16,Month-to-month,DSL,Electronic check,84.9,1398.25
4376-KFVRS,0,0,0.0372256940841328,Low Risk,4842,Medium Value,180.24681075537103,Low,Fiber optic service; High monthly charges,Review plan pricing or offer loyalty discount,72,Two year,Fiber optic,Credit card (automatic),114.05,8468.2
2987-BJXIK,0,0,0.0429676809538214,Low Risk,4180,Medium Value,179.60490638697345,Low,No tech support,Offer discounted or trial tech support,70,Two year,DSL,Mailed check,84.7,5991.05
4937-QPZPO,0,0,0.0315085435287937,Low Risk,5641,High Value,177.7396940459253,Low,Electronic check; Fiber optic service; No tech support; No online security,Promote automatic payment enrollment; Offer discounted or trial tech support; Bundle online security with retention offer,61,One year,Fiber optic,Electronic check,99.9,6241.35
8626-PTQGE,0,0,0.0329592933814631,Low Risk,5388,High Value,177.58467273932317,Low,No major rule-based risk factor,Personalized retention outreach,69,Two year,DSL,Bank transfer (automatic),60.05,4176.7
4500-HKANN,0,0,0.0511431066455592,Low Risk,3464,Low Value,177.15972142021707,Low,No online security,Bundle online security with retention offer,23,Two year,DSL,Mailed check,59.7,1414.2
5313-FPXWG,0,0,0.0359423362920888,Low Risk,4886,Medium Value,175.61425512314588,Low,No major rule-based risk factor,Personalized retention outreach,51,One year,No,Bank transfer (automatic),24.6,1266.4
2522-WLNSF,0,0,0.0788433322975782,Low Risk,2225,Low Value,175.4264143621115,Low,No online security,Bundle online security with retention offer,34,One year,DSL,Bank transfer (automatic),64.2,2106.3
8809-XKHMD,0,0,0.0281675289991403,Low Risk,6082,High Value,171.3149113727713,Low,Fiber optic service; High monthly charges,Review plan pricing or offer loyalty discount,72,Two year,Fiber optic,Bank transfer (automatic),100.55,7325.1
3506-OVLKD,0,0,0.0385988575850078,Low Risk,4419,Medium Value,170.56835166814946,Low,No major rule-based risk factor,Personalized retention outreach,35,One year,No,Bank transfer (automatic),26.2,954.9
6421-SZVEM,0,0,0.0293096664833908,Low Risk,5802,High Value,170.05468493663344,Low,Fiber optic service; No tech support,Offer discounted or trial tech support,28,One year,Fiber optic,Bank transfer (automatic),82.85,2320.8
7520-HQWJU,0,0,0.0406857075101671,Low Risk,4172,Medium Value,169.74077173241713,Low,Month-to-month contract; No tech support,Offer incentive to move to a longer-term contract; Offer discounted or trial tech support,66,Month-to-month,DSL,Bank transfer (automatic),67.45,4508.65
3251-YMVWZ,0,0,0.0347819391320277,Low Risk,4865,Medium Value,169.21413387731477,Low,No major rule-based risk factor,Personalized retention outreach,53,One year,No,Bank transfer (automatic),24.05,1301.9
2788-CJQAQ,0,0,0.0444645150012254,Low Risk,3799,Low Value,168.9206924896553,Low,No major rule-based risk factor,Personalized retention outreach,13,One year,No,Mailed check,19.45,270.2
6993-YCOBK,0,0,0.0293442258519766,Low Risk,5756,High Value,168.9053640039773,Low,Electronic check; Fiber optic service; High monthly charges,Promote automatic payment enrollment; Review plan pricing or offer loyalty discount,60,Two year,Fiber optic,Electronic check,110.6,6586.85
2649-HWLYB,0,0,0.0273161886988356,Low Risk,6177,High Value,168.7320975927075,Low,No major rule-based risk factor,Personalized retention outreach,65,Two year,DSL,Bank transfer (automatic),76.15,4929.55
9143-CANJF,0,0,0.0764902743923813,Low Risk,2200,Low Value,168.27860366323887,Low,Month-to-month contract; Electronic check,Offer incentive to move to a longer-term contract; Promote automatic payment enrollment,24,Month-to-month,DSL,Electronic check,55.15,1319.85
6203-HBZPA,0,0,0.0309776651331772,Low Risk,5380,High Value,166.65983841649333,Low,No major rule-based risk factor,Personalized retention outreach,52,Two year,DSL,Credit card (automatic),63.9,3334.95
9412-ARGBX,1,0,0.0675379556677955,Low Risk,2459,Low Value,166.07583298710912,Low,Fiber optic service; No online security; High monthly charges,Bundle online security with retention offer; Review plan pricing or offer loyalty discount,48,Two year,Fiber optic,Mailed check,95.5,4627.85
6698-OXETB,0,0,0.0306971671494914,Low Risk,5397,High Value,165.6726111058051,Low,No major rule-based risk factor,Personalized retention outreach,11,Two year,No,Mailed check,20.4,231.45
2171-UDMFD,0,0,0.0377471873576934,Low Risk,4363,Medium Value,164.6909784416163,Low,Month-to-month contract,Offer incentive to move to a longer-term contract,32,Month-to-month,No,Credit card (automatic),19.45,674.55
0327-WFZSY,0,0,0.0301618453355984,Low Risk,5434,High Value,163.8994675536417,Low,Electronic check; Fiber optic service; No tech support; No online security,Promote automatic payment enrollment; Offer discounted or trial tech support; Bundle online security with retention offer,39,One year,Fiber optic,Electronic check,100.0,3835.55
3161-ONRWK,0,0,0.0403752897953913,Low Risk,4053,Medium Value,163.64104954072096,Low,No major rule-based risk factor,Personalized retention outreach,60,One year,DSL,Bank transfer (automatic),65.85,3928.3
5329-KRDTM,0,0,0.0261862270309158,Low Risk,6202,High Value,162.4069800457398,Low,No online security,Bundle online security with retention offer,72,Two year,DSL,Credit card (automatic),77.35,5396.25
5702-KVQRD,0,0,0.0347819789250331,Low Risk,4668,Medium Value,162.3622776220545,Low,Electronic check,Promote automatic payment enrollment,71,Two year,DSL,Electronic check,82.55,5832.65
5380-XPJNZ,0,0,0.0355937562474661,Low Risk,4539,Medium Value,161.56005960724863,Low,No major rule-based risk factor,Personalized retention outreach,38,One year,No,Mailed check,20.05,678.2
9313-CDOGY,0,0,0.041796577921368,Low Risk,3854,Low Value,161.08401130895226,Low,Month-to-month contract; Electronic check,Offer incentive to move to a longer-term contract; Promote automatic payment enrollment,38,Month-to-month,No,Electronic check,19.6,717.3
0732-OCQOC,0,0,0.0283335347646106,Low Risk,5674,High Value,160.76447625440056,Low,No major rule-based risk factor,Personalized retention outreach,52,Two year,No,Bank transfer (automatic),25.05,1270.25
7311-MQJCH,0,0,0.0619208935814634,Low Risk,2575,Low Value,159.44630097226826,Low,Short tenure; Electronic check,Promote automatic payment enrollment; Trigger new-customer onboarding outreach,5,One year,No,Electronic check,19.55,99.6
4012-YCFAI,0,0,0.0256636904787045,Low Risk,6174,High Value,158.44762501552157,Low,No major rule-based risk factor,Personalized retention outreach,60,Two year,DSL,Mailed check,61.35,3766.2
3985-HOYPM,0,0,0.0340348486334928,Low Risk,4602,Medium Value,156.62837341133385,Low,No major rule-based risk factor,Personalized retention outreach,26,One year,No,Mailed check,19.4,525.55
0164-APGRB,0,0,0.0340147060799861,Low Risk,4589,Medium Value,156.0934862010562,Low,Electronic check; Fiber optic service; High monthly charges,Promote automatic payment enrollment; Review plan pricing or offer loyalty discount,72,Two year,Fiber optic,Electronic check,114.9,8496.7
9030-QGZNL,0,0,0.0367007379266597,Low Risk,4249,Medium Value,155.94143545037704,Low,No major rule-based risk factor,Personalized retention outreach,8,Two year,No,Mailed check,20.85,161.65
0123-CRBRT,0,0,0.0300739030946053,Low Risk,5152,High Value,154.9407487434065,Low,No major rule-based risk factor,Personalized retention outreach,61,Two year,DSL,Mailed check,88.1,5526.75
1459-QNFQT,0,0,0.0381864305259439,Low Risk,4031,Medium Value,153.92950145007987,Low,No major rule-based risk factor,Personalized retention outreach,70,Two year,DSL,Bank transfer (automatic),59.5,4144.8
3865-ZFZIB,0,0,0.0274499313888164,Low Risk,5596,High Value,153.60981605181658,Low,No major rule-based risk factor,Personalized retention outreach,19,Two year,No,Mailed check,19.65,358.15
2408-PSJVE,0,0,0.0348708056654296,Low Risk,4388,Medium Value,153.01309525990507,Low,Month-to-month contract; No online security,Offer incentive to move to a longer-term contract; Bundle online security with retention offer,44,Month-to-month,DSL,Mailed check,61.9,2924.05
9919-FZDED,0,0,0.0322871024275726,Low Risk,4671,Medium Value,150.81305543919163,Low,No tech support,Offer discounted or trial tech support,72,Two year,DSL,Credit card (automatic),84.1,5981.65
1568-BEKZM,0,0,0.0322955160303507,Low Risk,4666,Medium Value,150.69087779761637,Low,High monthly charges,Review plan pricing or offer loyalty discount,70,Two year,DSL,Credit card (automatic),90.05,6333.4
5924-SNGKP,0,0,0.0377632962202193,Low Risk,3972,Low Value,149.99581258671108,Low,No major rule-based risk factor,Personalized retention outreach,41,One year,No,Credit card (automatic),20.25,865.0
4940-KHCWD,0,0,0.0288215697524585,Low Risk,5148,High Value,148.37344108565637,Low,No major rule-based risk factor,Personalized retention outreach,60,Two year,DSL,Bank transfer (automatic),37.7,2288.7
8241-JUIQO,0,0,0.0323580455529726,Low Risk,4559,Medium Value,147.5203296760021,Low,No major rule-based risk factor,Personalized retention outreach,61,One year,No,Bank transfer (automatic),19.45,1336.35
8590-YFFQO,0,0,0.0259830485104826,Low Risk,5669,High Value,147.29790200592586,Low,No major rule-based risk factor,Personalized retention outreach,70,Two year,DSL,Credit card (automatic),64.95,4523.25
6625-FLENO,0,0,0.0292067989459083,Low Risk,4927,Medium Value,143.90189840649018,Low,No major rule-based risk factor,Personalized retention outreach,58,Two year,No,Mailed check,20.75,1185.95
6374-NTQLP,0,0,0.0282566991898047,Low Risk,5092,High Value,143.88311227448554,Low,Fiber optic service; High monthly charges,Review plan pricing or offer loyalty discount,72,Two year,Fiber optic,Credit card (automatic),104.1,7447.7
3354-OADJP,0,0,0.0642096571830962,Low Risk,2237,Low Value,143.6370031185862,Low,No major rule-based risk factor,Personalized retention outreach,8,One year,DSL,Bank transfer (automatic),54.25,447.75
1956-YIFGE,0,0,0.0434441238157749,Low Risk,3274,Low Value,142.23606137284702,Low,Fiber optic service; No tech support; No online security; High monthly charges,Offer discounted or trial tech support; Bundle online security with retention offer; Review plan pricing or offer loyalty discount,22,One year,Fiber optic,Mailed check,100.05,2090.25
9298-WGMRW,0,0,0.029702180354886,Low Risk,4697,Medium Value,139.51114112689953,Low,Fiber optic service; High monthly charges,Review plan pricing or offer loyalty discount,72,Two year,Fiber optic,Bank transfer (automatic),115.5,8312.75
4846-WHAFZ,1,0,0.049943339837591,Low Risk,2793,Low Value,139.49174816639166,Low,Month-to-month contract; Electronic check; Fiber optic service; No tech support,Offer incentive to move to a longer-term contract; Promote automatic payment enrollment; Offer discounted or trial tech support,37,Month-to-month,Fiber optic,Electronic check,76.5,2868.15
2388-LAESQ,0,0,0.0290224941561109,Low Risk,4796,Medium Value,139.19188197270788,Low,Fiber optic service; High monthly charges,Review plan pricing or offer loyalty discount,72,Two year,Fiber optic,Bank transfer (automatic),114.85,8317.95
5324-KTGCG,0,0,0.0286177983479326,Low Risk,4837,Medium Value,138.42429060894997,Low,Electronic check,Promote automatic payment enrollment,71,One year,No,Electronic check,20.85,1539.75
6349-JDHQP,0,0,0.0218005778319598,Low Risk,6338,High Value,138.1720622989612,Low,No major rule-based risk factor,Personalized retention outreach,53,Two year,No,Credit card (automatic),19.85,1049.6
2332-TODQS,0,0,0.037793620830351,Low Risk,3642,Low Value,137.64436706413835,Low,No major rule-based risk factor,Personalized retention outreach,48,One year,No,Credit card (automatic),25.05,1171.5
3454-JFUBC,0,0,0.0223725739236728,Low Risk,6136,High Value,137.27811359565632,Low,No major rule-based risk factor,Personalized retention outreach,68,Two year,No,Credit card (automatic),20.0,1396.0
8930-XOTDP,0,0,0.0673992075486621,Low Risk,2035,Low Value,137.15738736152738,Low,Month-to-month contract; No tech support; No online security,Offer incentive to move to a longer-term contract; Offer discounted or trial tech support; Bundle online security with retention offer,18,Month-to-month,DSL,Mailed check,55.95,1082.8
8207-VVMYB,0,0,0.022205512526137,Low Risk,6170,High Value,137.00801228626528,Low,No major rule-based risk factor,Personalized retention outreach,70,Two year,No,Bank transfer (automatic),26.0,2006.95
4018-PPNDW,0,0,0.0228396778554838,Low Risk,5970,High Value,136.35287679723828,Low,No major rule-based risk factor,Personalized retention outreach,61,Two year,No,Mailed check,24.1,1551.6
6559-RAKOZ,0,0,0.0316413904830275,Low Risk,4301,Medium Value,136.08962046750128,Low,Electronic check; Fiber optic service; No online security; High monthly charges,Promote automatic payment enrollment; Bundle online security with retention offer; Review plan pricing or offer loyalty discount,49,One year,Fiber optic,Electronic check,97.95,4917.9
9755-JHNMN,0,0,0.0267934664851971,Low Risk,5075,Medium Value,135.97684241237528,Low,No major rule-based risk factor,Personalized retention outreach,49,Two year,DSL,Bank transfer (automatic),67.4,3306.85
8701-DGLVH,0,0,0.0222729519444903,Low Risk,6097,High Value,135.79818800555736,Low,No major rule-based risk factor,Personalized retention outreach,51,Two year,No,Mailed check,20.45,1042.65
4981-FLTMF,0,0,0.0302216179393189,Low Risk,4491,Medium Value,135.72528616548118,Low,Month-to-month contract,Offer incentive to move to a longer-term contract,57,Month-to-month,DSL,Bank transfer (automatic),65.2,3687.85
7114-AEOZE,0,0,0.0218005778319598,Low Risk,6213,High Value,135.44699006996623,Low,No major rule-based risk factor,Personalized retention outreach,60,Two year,No,Bank transfer (automatic),19.85,1128.1
5619-XZZKR,0,0,0.0613081925253646,Low Risk,2195,Low Value,134.57148259317532,Low,Short tenure,Trigger new-customer onboarding outreach,4,One year,No,Mailed check,19.95,68.2
2616-FLVQC,0,0,0.0222729519444903,Low Risk,6036,High Value,134.43953793694345,Low,No major rule-based risk factor,Personalized retention outreach,64,Two year,No,Mailed check,19.55,1240.15
3948-KXDUF,0,0,0.024624509955003,Low Risk,5454,High Value,134.30207729458635,Low,No major rule-based risk factor,Personalized retention outreach,66,Two year,DSL,Bank transfer (automatic),68.75,4447.55
4378-MYPGO,0,0,0.023132105312855,Low Risk,5795,High Value,134.05055028799472,Low,Fiber optic service; No tech support; High monthly charges,Offer discounted or trial tech support; Review plan pricing or offer loyalty discount,68,Two year,Fiber optic,Bank transfer (automatic),105.25,7173.15
2954-PIBKO,0,0,0.0260417346644652,Low Risk,5128,High Value,133.54201535937753,Low,No major rule-based risk factor,Personalized retention outreach,69,Two year,DSL,Credit card (automatic),64.15,4254.1
1767-CJKBA,0,0,0.0221357266461931,Low Risk,6025,High Value,133.36775304331343,Low,No major rule-based risk factor,Personalized retention outreach,66,Two year,No,Mailed check,25.1,1697.7
